"post_id","cmt_content","cmt_author","cmt_created_at","cmt_updated_at"
"Vernix","@브라우니물어님
g35는 너무 엣날차라서요. 아무도 신경 안씁니다.
신차도 아니고 이미 팔려온차가 국내에서 중고로 도는 상황인데요.
차량에 대한 평은, 살작 고회전인 자연흡기 엔진의 rpm올라가는 느낌과 소리가 정말 좋습니다.
(물론 감성으로 유명한 엔진은 아니지만 나름 꽤 좋습니다.)
차에 관심 있다면 한번 정도는 요즘 중고값 워낙 저렴해서 가성비로 타보셔도 좋다고 생각합니다.","17811507","2022-12-28 17:30:22",""
"landscape119","이미지 안좋은김에 좀 싸게 나와서 볼트 수준 가격 나오면 좋겠네요

그럴리 없지만...","17798385","2022-12-21 12:23:39",""
"미녹시딜","@landscape119님
동일한 파워트레인일 쓰는 니로가 볼트 euv랑 가격이 또이또이 하거나 살짝 높은 수준이더라구요.
그냥 볼트랑은 비비기 어렵겠지만 euv랑은 좋은 경쟁이 될 것으로 보입니다.","17798385","2022-12-21 13:21:58",""
"Tide","배터리팩 구조는 리디자인이 되었겠죠?","17798385","2022-12-21 12:59:18",""
"logaems","배터리 중국제일것 같은 느낌ㅇ…","17798385","2022-12-21 13:27:43",""
"셀빅아이","@logaems님 니로급 이하는 전부 CATL 입니다.","17798385","2022-12-21 13:40:30",""
"셀빅아이","2세대 풀체인지 나오면서 전기차도 같이 나오려나 보네요.","17798385","2022-12-21 13:40:52",""
"아마티","작은 크기에 꽉찬 디자인 느낌이라 저는 코나 좋아합니다 ㅎㅎ 혼자만 탄다면 타겠는데 이제 가족이 딸려서 ㅠㅠ","17798385","2022-12-21 14:32:20",""
"초보만쉐이","코나 전기차 최대 주행거리가 얼마나 될까요..","17798385","2022-12-21 14:49:37",""
"캬오NP89W","불나는 차 팔았다는 양심 있으면 내 코나ev랑 바꿔주라!!","17798385","2022-12-21 17:47:38",""
"nice05","전기차엔 그, 유리 쉽게 깨는 도구 예비해 두는 게 좋겠네요.
부피 많이 차지하는 것도 아니니까요.","17775100","2022-12-10 22:03:45",""
"비타민c","유리가 쉽게 안 깨지는 경우도 있고. 불 번지는 속도가 생각보다 빠른것 같습니다.ㅜㅜ","17775100","2022-12-10 22:04:51",""
"칼쓰뎅","@비타민c님 한번 불붙으면... 옆에 배터리셀로 계속 번지게되죠. 그리고 그걸 막을방법이라는건 없고요.","17775100","2022-12-11 01:30:32",""
"내가고자라니","@서윤경님 잘못된 정보입니다. 아이오닉은 시소처럼 되어있어서 배터리가 나가도 한쪽면을 누르면 다른쪽이 튀어나옵니다.","17775100","2022-12-10 23:41:22",""
"가을길","@님 모르는 사람은 어렵겠군요. 직관적이지 않다는 거죠?","17775100","2022-12-12 03:45:34",""
"포틀랜드","아파트.주차장에 전기차들.불날가봐 불안하기도 합니다, 화재진압이 쉽지 않다고하니","17775100","2022-12-10 22:05:16",""
"6미리","저도 같은 모델 운전하는 입장에서 저게 제일 무섭긴 합니다.
그래서 주차할때에 만이라도 문제 되지 말라고 외부 제일 먼데다 주차하곤 하네요.","17775100","2022-12-10 22:05:36",""
"어메이징한","저도 아파트 주차장에서 불날까봐 무섭더라고요ㅠ","17775100","2022-12-10 22:07:17",""
"호비브라운","살면서 저런 사고가 나는 운전자가 많을까요?

침소봉대가 아닐까요.. 내연기관도 저 정도 사고로 불나는 경우 많고요.

전기차를 안 살 이유가 많겠지만, 극단적 사례를 예시로 한 이유는 사실 공감이 잘 안 갑니다. 극단적인 안전 사례로 내연기관을 사지 말아야할 이유도 여럿 있지 않을까요.","17775100","2022-12-10 22:11:51",""
"람파이","두유Like님// 내연기관 차같았으면 운전자 본인이 빠져나왔거나 주변에서 구출 가능했겠죠. 단 한건이라도 저런 사고로 잃지 않아야할 생명을 잃게되는게 침소봉대는 아닙니다. 저게 왜 극단적 사례인가요. 현대기술의 집약체가 마냥 좋은것만은 아니라는걸 보여주는 사례인겁니다.","17775100","2022-12-10 22:16:02",""
"에일리언","@두유Like님 지적은 해야 개선되겠죠. 최소 저 사라지는 손잡이는... 강한 충격을 받았을 땐 다 튀어 나오게라도 해주던가, 금지 해줬으면 좋겠습니다. 위험을 각오하고 구하러 와주신 분들 조차... 다 매끈한 표면 뿐이니 뭘 잡을 수가 없죠...","17775100","2022-12-10 22:16:09",""
"호비브라운","@에일리언님 그거는 공감합니다. 차량 선택을 고민할 때 극단적 사례를 드는 게 적절치 않지 않나 하는 의문일 뿐입니다","17775100","2022-12-10 22:17:09",""
"호비브라운","@람파이님 @빠이유님 차 구매 관점에서 극단적 사례로 판단하는 것 자체에 다른 의견을 드린 것입니다. 전기차 화재와 관련 안전에 관한 얘기랑은 좀 결이 다른 주장이에요","17775100","2022-12-10 22:20:42","2022-12-10 22:20:58"
"행복하고즐거운인생","@두유Like님

단순히 불이났다
내연기관도 불나지 않느냐라는 식으로 치부하게에는 불의 양상이 기존과 많이 다르다고합니다

검색해보면 6월에 부산에서 난 사고때는 화재 진압에 7시간이 걸렸다고합니다
일단 차에 불이난걸로 7시간 동안 꺼지지않는다는 것도 충격이고요
그것도 플라스틱 가벽을 주변에 세우고
물을 부었다는군요
물속에 담궈야한다니 지금까지 우리가 겪어온 화재와는 다르죠","17775100","2022-12-10 22:21:43","2022-12-10 22:23:17"
"호비브라운","@행복하고즐거운인생님 네 알고 있습니다. 다 동의합니다. 제 댓글은 그런 내용이 아닙니다. 윗 댓글로 갈음합니다.","17775100","2022-12-10 22:23:15",""
"lvdo","@두유Like님 전기차를 사지 말자고 주장하는 글이 아닌데 앞서나가신 것 같습니다. 그리고 극단적 사례가 아닌 전기차만의 특수성에 따른 위험이죠.","17775100","2022-12-10 22:31:23",""
"호비브라운","@lvdo님 글쎼요. 극단적 사례를 통해 구매 자체에 무섭다고 단정짓는 글이라서요.
같은 논리라면, 차 타는 것 자체가 위험한 겁니다. 다양한 형태로 교통사고 나서 사망할 확률이 있는 행위니까요.","17775100","2022-12-10 22:32:59","2022-12-10 22:33:40"
"빛틀","@두유Like님 뉴스가 좀 그런 측면이 있습니다. 실제 내연기관들도 화재가 많이 나고 있는 건 사실이고요. 하지만 전기차 같이 배터리 열폭주로 인한 화재의 위험성은 상존하는 게 문제인 것 같습니다.

제가 알고 있기로는 테슬라의 경우 배터리 열폭주 폭발을 방지하기 위한 설계가 되어 있는 것으로 알고 있습니다. 화재시 확산 속도를 늦추기 위한 설계죠. 그런데 바로 얼마전이죠? 이용자들한테 '불나'라는 별명까지 얻었던 코나 일렉트릭의 이유를 알 수 없는 화재는 아직 정확한 원인도 규명이 안 된 채 유야무야 아이오닉5 출시와 함께 흐지부지 됐습니다.

현기차를 비롯한 어떤 전기차 생산 회사들도 편의사항이나 옵션, 주행거리에만 관심을 둘뿐, 배터리 화재 안전에 대해서는 일절 언급도 안 하고 있는 게 현실이고요.

안전문제는 여러번 강조해도 부족함이 없겠지만, 소비자들 또한 사고 나면 잠시 설왕설래하다가 흐지부지 되는 것도 회사들이 이런 부분에 소홀하게 되는 일부 원인인 것 같고요.

전기차 오너이다 보니 이래저래 말이 많았습니다. 절대 안전이라는 건 없겠죠. 그런데 내 차에 실려 있는 배터리의 안전 여부는 저도 알 수 없으니 조금 두렵기는 합니다.","17775100","2022-12-10 22:32:59","2022-12-10 22:33:49"
"달짝지근","@두유Like님 사고 자체가 이미 극단적 상황이고 목숨이 걸렸다는 말이에요
목숨 걸린 문제에 안전상 매우 불리한 부분인건 충분히 거론할만 하죠","17775100","2022-12-10 23:00:42",""
"샤키","@두유Like님 디지털도어락이 화재 시 안전 규정이 어떻게 개정됐는지 확인( https://news.kbs.co.kr/news/view.do?ncd=4169430 )해보시면 자동차에서도 반드시 관련 규정이 개선되야 안심이 될거같긴 합니다.","17775100","2022-12-10 23:30:41","2022-12-10 23:31:23"
"칼쓰뎅","@두유Like님 내연기관은 저렇게 불나지가않아요... 실실실 불이 붙죠. 주변에 사람이 있다면 구출하고도 남습니다.","17775100","2022-12-11 01:31:45",""
"호비브라운","@님 @칼쓰뎅님 전기차 화재에서 피해가 더 크다는 게 제 논지가 아닙니다.
저런 사례만 보고 전기차 구매를 하지 않겠다는 건.. 뭐랄까.. 아무 잘못 없이 피해로 죽은 끔찍한 자동차 사고 장면 보여주면서 ""이래도 차 살래?""랑 같은 논리라고요..","17775100","2022-12-11 01:43:27","2022-12-11 01:44:21"
"가을길","@두유Like님
사람마다 다르게 반응하는 것은 어쩔수 없다고 봅니다.","17775100","2022-12-12 03:48:18",""
"에일리언","저같은 쫄보는 아직도 닭다리 달린 차만 고집하기도 하는데... 이젠 선택지도 거의 없더군요...
차안에 망치도 두고 커터도 뒀지만... 사고 충격으로 정신 없을 땐 역시 외부 도움을 받고 싶은데...
저렇게 확 열폭주 + 문열기 애매하면 쉽지 않겠네요. 나 살자고 그 사람들 위험을 무릅쓰게 하고 싶진 않고 말이죠...","17775100","2022-12-10 22:13:40",""
"연유","노령 운전자, 운전 미숙자는 늘어나는데,
전기차 포함 요즘차 성능을 좀 제한 하는 건 어떤가 싶어요....","17775100","2022-12-10 22:14:47",""
"행복하고즐거운인생","이동형수조를 어디서 갖고 온답니까
황당합니다..

잠깐만.. 수조뿐아니라 차를 들어여하니
크레인도 있어야겠네요
타죽기전에 구출 가능합니까 ㄷ
다 타고나서 재만 수거하는게 빠를듯요","17775100","2022-12-10 22:15:28","2022-12-10 22:18:00"
"Sail","@행복하고즐거운인생님 이동형 수조는 차 주위를 가벽으로 둘러 싸면서 세워서 사용하는 형식이더라구요. 그 다음 물을 채우구요. 그러니 크레인은 없어도 됩니다...","17775100","2022-12-11 05:32:17",""
"미도둑","저는 그래서 전고체 배터리 상용화 될 때까지 기다리렵니다.","17775100","2022-12-10 22:16:39",""
"카슈밀","테슬라도 저렇게 한명 사람 죽었죠.
전기가 끊기면 손잡이가 활성화되지 않아서요.","17775100","2022-12-10 22:19:46",""
"SHM","@카슈밀님 애초에 손잡이가 밖에 나와있게 고정해두고 전기가 흐를때만 전자석으로 안으로 들어오게 만들면 좋을 것 같아요","17775100","2022-12-11 03:22:37",""
"kissing","지하주차장에서 화재나면 진짜 재앙이겠네요. 강제 탈출 장치를 만들어줘야겠어요.","17775100","2022-12-10 22:20:42","2022-12-10 22:21:12"
"viper_JS","자동차 사고가 그렇듯 혼자만 조심한다고 사고가 안나는것도 아니고요 @@","17775100","2022-12-10 22:21:37",""
"멋진상우","매립식 손잡이도 밖에서 그냥 열립니다. 잘못 알고 계신거에요.
그리고 사고나면 원래 창문 깨야합니다. 그만한 시간이 확보되지 못하면 전기차든 내연차든 사람은 죽어요.","17775100","2022-12-10 22:25:30",""
"에일리언","@멋진상우님 불앞에서 혼나가는 상황에 그거 꼼꼼하게 챙겨서 열기 쉽지 않죠. 유리도 깨려면 최소 벽돌이라도 찾아 줏어야 할텐데 불 앞에 그리 침착한 사람이 주변에 있으리란 법이 있나요. 1차적으로는 문 손잡이라도 보자마자 원스텝 당겨 열게 시도라도 해보게 해줬으면 싶네요... 뜨거운 냄비 잡는거나 마찬 가지일거 같은데... 그 와중에 나오고 들어가는 구조물과 씨름하고 싶진 않네요...","17775100","2022-12-10 22:47:07",""
"멋진상우","@빠이유님
그래도 문은 열린다는 이야깁니다.
안쪽에서 열어줘야 밖에서 문열수 있는것이 아니에요.","17775100","2022-12-10 22:47:21",""
"멋진상우","@빠이유님 자동차 문짝은 기계식입니다. 열립니다. 주행중 잠금장치가 걸리는데 그건 충격이 발생하면 풀리고요. 적어도 도어 래치는 기계식입니다.
그런데 사고나면 문짝이 찌그러져서 안열리는 것이 더 많을겁니다. 그래서 창문 깹니다.
아무튼 본문에 전기차의 함몰식 도어래치가 안쪽에서 열어줘야 밖에서 열수있다는 정보는 잘못되었습니다.","17775100","2022-12-10 22:54:55",""
"달려옹","@멋진상우님 기존 차 모양이랑 손잡이모양이 다르면 밖에 있는 사람이 헷갈리긴하죠.","17775100","2022-12-11 05:51:49",""
"Jinious","하이브리드는 어떨까요? 그것도 용량이 적을뿐이지 배터리가 들어가니 비슷하려나요?","17775100","2022-12-10 22:30:37",""
"빛틀","@님 항상 전기차하면 하이브리드 이야기가 따라오는데 말 그대로 하이브리드 입니다. 내연기관과 전기차의 장점과 단점을 모두 공유하는 게 하이브리드죠. 배터리가 작기는 하지만, 말씀드린대로 단점도 함께 공유합니다.","17775100","2022-12-10 22:36:05","2022-12-10 22:36:41"
"Jinious","@빛틀님 즉, 같은 문제가 있다는 말씀이신거지요? ㅎㅎ","17775100","2022-12-10 22:40:08",""
"연유","@님 이론적으로 리튬 폭발이 가능하긴 하겠지만 대부분 뒷좌석 쪽에 조금 있는 형태라서 화재 규모도 다르기도 하고, 화재날 정도면 거의 완파 상태일거라 이미 죽어있지 않을까 .. 싶습니다..","17775100","2022-12-10 22:49:22","2022-12-10 22:49:41"
"Jinious","@연유님 그렇군요. 답변 감사합니다.^^","17775100","2022-12-10 22:52:29",""
"야하하하","맞습니다 시기상조입니다","17775100","2022-12-10 22:34:47",""
"머찐경호","아직까지는 여러모로 하이브리드가 정답인가..?? 싶은 생각이 들긴 하더라구요","17775100","2022-12-10 23:16:04",""
"소프사마","전기차 시기상조입니다.","17775100","2022-12-10 23:22:18",""
"벅스라이프","이런거 보니 시기상조 맞네요.","17775100","2022-12-10 23:32:55",""
"Vanadis","현대에서 배터리 엔지니어 하시던 분도… 전기차 살거나 가솔린 살거냐 하니… 가솔린 산다 하시더군요. 그분 말씀은… 현재의 자동차는 역사가 100년이 되었고 그 100년동안 많은 설계와 부품의 노하우가 집결이 되어 발전한 형태로 어느정도 안정적인 설계라 했죠. 전기차는 사실상 발전과정의 형태 이기에… 표준적인 부분도 없고 각자설계라 공통적인 부분이 거의 없기에 문제가 생겨도 알기 힘들다고 합니다. 뭐를 선택하냐죠. 최신기술을 선택하느냐 아니면 오래된 노하우를 선택하느냐","17775100","2022-12-11 00:13:03",""
